video_id,duration,fps,total_frames,width,height,url,annotation_record_id,num_segments
oQ_gE5_0xyc,179.305,25.0,4481,1920,1080,https://www.youtube.com/watch?v=oQ_gE5_0xyc,18928,1
oofh5aSJUSc,78.6,25.0,1961,854,480,https://www.youtube.com/watch?v=oofh5aSJUSc,18934,5
-v9YLmGCYO0,72.261,30.01371818144027,2166,640,480,https://www.youtube.com/watch?v=-v9YLmGCYO0,18945,1
pZsHrSHAOqs,12.47,29.97002997002997,372,320,240,https://www.youtube.com/watch?v=pZsHrSHAOqs,18957,1
-y8LMGQt8uI,203.988,29.97002997002997,6112,1280,720,https://www.youtube.com/watch?v=-y8LMGQt8uI,18981,1
jN-FG9yxNvE,40.798,25.0,1018,1920,1080,https://www.youtube.com/watch?v=jN-FG9yxNvE,18982,1
eFZufRRvIz4,90.187,9.0,811,640,480,https://www.youtube.com/watch?v=eFZufRRvIz4,18985,1
jC1He93cebg,103.933,29.97002997002997,3113,640,360,https://www.youtube.com/watch?v=jC1He93cebg,18993,1
pIUpJihiju0,63.995,30.0,1917,640,480,https://www.youtube.com/watch?v=pIUpJihiju0,19002,2
G6LjkB0xv2k,101.913,23.97599977212487,2441,852,480,https://www.youtube.com/watch?v=G6LjkB0xv2k,19004,1
offWBoR4Ggg,104.118,23.976023976023978,2496,352,240,https://www.youtube.com/watch?v=offWBoR4Ggg,19008,1
pASyH2NPOOw,209.258,25.0,5231,640,480,https://www.youtube.com/watch?v=pASyH2NPOOw,19021,10
drMXYzlmJQU,101.518,30.0,3030,1920,1080,https://www.youtube.com/watch?v=drMXYzlmJQU,19036,1
c0Hix_5Vm8I,217.804,29.97002997002997,6526,320,240,https://www.youtube.com/watch?v=c0Hix_5Vm8I,19041,1
90cHokbZy6A,170.737,29.97002997002997,5115,1280,720,https://www.youtube.com/watch?v=90cHokbZy6A,19049,1
EJiyr-6l3ps,79.064,14.985014985014985,1184,640,480,https://www.youtube.com/watch?v=EJiyr-6l3ps,19050,1
rPeQxKmIe4I,34.25,25.0,854,640,480,https://www.youtube.com/watch?v=rPeQxKmIe4I,19051,1
45v95EtrJX0,8.336,15.0,123,320,240,https://www.youtube.com/watch?v=45v95EtrJX0,19054,1
rJKrXQ4v-9s,77.671,29.983049393683704,2326,1920,1080,https://www.youtube.com/watch?v=rJKrXQ4v-9s,19055,1
eNE8O5cgYuE,173.988,29.97002997002997,5210,1280,720,https://www.youtube.com/watch?v=eNE8O5cgYuE,19058,1
cGqmHplppAU,209.027,25.0,5223,854,480,https://www.youtube.com/watch?v=cGqmHplppAU,19063,2
KK7g7udEPuo,137.347,23.92906387860202,3284,640,480,https://www.youtube.com/watch?v=KK7g7udEPuo,19074,1
ksvIIhvmSRM,209.235,29.97002997002997,6271,1920,1080,https://www.youtube.com/watch?v=ksvIIhvmSRM,19089,1
1C0Ur7fen8s,71.263,15.0,1067,294,240,https://www.youtube.com/watch?v=1C0Ur7fen8s,19093,1
6180cMhkWJA,66.828,25.0,1667,480,360,https://www.youtube.com/watch?v=6180cMhkWJA,19098,1
AVL31l6H1uI,15.07,29.97002997002997,450,1920,1080,https://www.youtube.com/watch?v=AVL31l6H1uI,19114,1
ITGlho0dw-k,126.433,23.976010274076483,3030,640,480,https://www.youtube.com/watch?v=ITGlho0dw-k,19116,1
n7ED3zaQqws,56.865,59.94006309148265,3408,1280,720,https://www.youtube.com/watch?v=n7ED3zaQqws,19130,2
hPIHCG5n7RI,109.25,29.00029168276521,3165,320,240,https://www.youtube.com/watch?v=hPIHCG5n7RI,19151,1
D0dyvNTI7yU,127.083,29.97002997002997,3807,1280,720,https://www.youtube.com/watch?v=D0dyvNTI7yU,19154,1
Pso333FAp2w,130.775,23.977594389144304,3134,1920,1080,https://www.youtube.com/watch?v=Pso333FAp2w,19169,5
M1J3XjExaW4,99.66,29.97002997002997,2985,1280,720,https://www.youtube.com/watch?v=M1J3XjExaW4,19175,1
rgJ00nNS_r0,48.948,25.0,1222,1920,1080,https://www.youtube.com/watch?v=rgJ00nNS_r0,19179,1
Hh7aXAtWsXg,33.275,25.0,829,1920,1080,https://www.youtube.com/watch?v=Hh7aXAtWsXg,19191,1
DuU7OKTAmsY,134.188,29.97002997002997,4022,854,480,https://www.youtube.com/watch?v=DuU7OKTAmsY,19192,1
8LI3rnG6kMA,91.766,23.976024702174428,2199,1920,1080,https://www.youtube.com/watch?v=8LI3rnG6kMA,19193,1
gCku1WVr608,147.958,23.97599694211325,3544,1280,720,https://www.youtube.com/watch?v=gCku1WVr608,19194,1
qV8hycDJWto,81.642,29.98229278897164,2445,1920,1080,https://www.youtube.com/watch?v=qV8hycDJWto,19203,1
JKVOi9DE8Hs,73.794,15.0,1106,294,240,https://www.youtube.com/watch?v=JKVOi9DE8Hs,19208,4
G4fSvtn1HAw,193.771,29.97002997002997,5802,1280,720,https://www.youtube.com/watch?v=G4fSvtn1HAw,19219,1
Ksbk5rtqVd0,89.281,29.97002997002997,2674,854,480,https://www.youtube.com/watch?v=Ksbk5rtqVd0,19220,1
cSfs5ht9sro,205.544,59.94005994005994,12316,960,720,https://www.youtube.com/watch?v=cSfs5ht9sro,19235,1
PqrexMJ5ohk,129.915,30.0,3897,568,320,https://www.youtube.com/watch?v=PqrexMJ5ohk,19236,1
ot4CuJqrN-Y,99.823,29.97002997002997,2990,654,480,https://www.youtube.com/watch?v=ot4CuJqrN-Y,19237,1
q0o0k2uD0co,29.048,24.0,697,640,360,https://www.youtube.com/watch?v=q0o0k2uD0co,19240,1
JaBA8V-nuDg,177.935,29.97002997002997,5331,640,480,https://www.youtube.com/watch?v=JaBA8V-nuDg,19244,1
2WvbAEMG5DU,59.675,30.0,1790,1280,720,https://www.youtube.com/watch?v=2WvbAEMG5DU,19245,1
NNQQPZpzCOk,63.112,29.97002997002997,1890,1280,720,https://www.youtube.com/watch?v=NNQQPZpzCOk,19249,1
nn-ASL9KZUo,128.964,25.0,3222,640,480,https://www.youtube.com/watch?v=nn-ASL9KZUo,19250,11
NVtRGWuiEP4,153.74,25.0,3841,600,480,https://www.youtube.com/watch?v=NVtRGWuiEP4,19286,1
fGA7nlbGmHU,69.126,29.97002997002997,2068,1920,1080,https://www.youtube.com/watch?v=fGA7nlbGmHU,19290,1
2DtotlMv9Gg,65.62,24.0,1572,1280,720,https://www.youtube.com/watch?v=2DtotlMv9Gg,19301,1
p2P5g7HTJeY,163.33,30.0,4896,640,480,https://www.youtube.com/watch?v=p2P5g7HTJeY,19302,1
iMF8-iDLl6U,219.661,30.0,6588,1280,720,https://www.youtube.com/watch?v=iMF8-iDLl6U,19305,2
5fMtHNSIOAE,206.449,25.0,5160,1280,720,https://www.youtube.com/watch?v=5fMtHNSIOAE,19319,1
7TOw39_59xo,112.78,30.00878695625161,3381,1280,720,https://www.youtube.com/watch?v=7TOw39_59xo,19320,1
rBGdFwbG118,170.017,29.97002997002997,5094,1280,720,https://www.youtube.com/watch?v=rBGdFwbG118,19323,3
4x08i2_AYKo,48.089,24.02033290973105,1153,1280,720,https://www.youtube.com/watch?v=4x08i2_AYKo,19334,1
4FGdbFzq-8I,74.304,29.97002997002997,2225,960,720,https://www.youtube.com/watch?v=4FGdbFzq-8I,19336,2
N6y3yXiVo24,35.063,30.0,1050,272,480,https://www.youtube.com/watch?v=N6y3yXiVo24,19344,1
3jt4XE6ilIQ,54.614,29.97002997002997,1634,640,480,https://www.youtube.com/watch?v=3jt4XE6ilIQ,19345,2
cFJo7Nm2W3Y,210.536,25.0,5259,320,240,https://www.youtube.com/watch?v=cFJo7Nm2W3Y,19359,1
J_ZY19xnhJU,200.296,29.97002997002997,6001,426,240,https://www.youtube.com/watch?v=J_ZY19xnhJU,19360,1
iuVi8QAWfCI,152.509,23.976024850027727,3654,1280,720,https://www.youtube.com/watch?v=iuVi8QAWfCI,19362,2
c1Gby2EHBzs,20.922,30.0,622,426,240,https://www.youtube.com/watch?v=c1Gby2EHBzs,19373,3
IAqNteMxXNk,106.278,29.97002997002997,3183,1920,1080,https://www.youtube.com/watch?v=IAqNteMxXNk,19379,2
eECoZPqsTYI,159.684,30.006208181002965,4785,1280,720,https://www.youtube.com/watch?v=eECoZPqsTYI,19384,1
4ELWxQw0PPE,226.767,25.0,5657,320,240,https://www.youtube.com/watch?v=4ELWxQw0PPE,19385,5
J4WbF-bJ1T8,177.006,29.97002997002997,5300,1280,720,https://www.youtube.com/watch?v=J4WbF-bJ1T8,19391,1
LlpV8R-EaDQ,17.323,30.0,517,640,480,https://www.youtube.com/watch?v=LlpV8R-EaDQ,19392,1
nKnsvy7-wAI,129.057,30.0,3870,720,480,https://www.youtube.com/watch?v=nKnsvy7-wAI,19393,4
Bhc8INrOToY,234.731,25.0,5865,1280,720,https://www.youtube.com/watch?v=Bhc8INrOToY,19406,1
PT18KK_6jmU,177.889,29.97002997002997,5327,640,360,https://www.youtube.com/watch?v=PT18KK_6jmU,19411,2
g9bIJ1MIvPk,214.228,25.0,5353,640,480,https://www.youtube.com/watch?v=g9bIJ1MIvPk,19424,1
DD3MU7uM9mM,13.282,29.97002997002997,395,1440,1080,https://www.youtube.com/watch?v=DD3MU7uM9mM,19426,1
-rx6D1uBsUU,220.822,50.0,11041,1280,720,https://www.youtube.com/watch?v=-rx6D1uBsUU,19431,1
c8LevTVQ5nk,72.145,23.97598331671161,1728,1280,720,https://www.youtube.com/watch?v=c8LevTVQ5nk,19442,4
lIbRuIm9MxI,135.582,24.0,3250,1920,1080,https://www.youtube.com/watch?v=lIbRuIm9MxI,19468,1
cau489T9DLE,30.395,29.97002997002997,909,720,480,https://www.youtube.com/watch?v=cau489T9DLE,19472,1
MEwGjGcV_Ik,40.055,15.0,600,320,240,https://www.youtube.com/watch?v=MEwGjGcV_Ik,19479,1
GhwvPy4_2KE,57.795,30.0,1732,720,1280,https://www.youtube.com/watch?v=GhwvPy4_2KE,19483,1
6OLIr7E0eHA,56.286,30.017626008154256,1686,1280,720,https://www.youtube.com/watch?v=6OLIr7E0eHA,19484,1
GcEutQTeAnA,40.241,29.97002997002997,1203,320,240,https://www.youtube.com/watch?v=GcEutQTeAnA,19485,1
J5xPmg3tmtg,125.272,29.97002997002997,3752,640,480,https://www.youtube.com/watch?v=J5xPmg3tmtg,19487,1
3aQnQEL3USQ,211.929,29.58342004199853,6255,640,480,https://www.youtube.com/watch?v=3aQnQEL3USQ,19490,1
2I9xymLVssI,215.133,30.0,6451,1280,720,https://www.youtube.com/watch?v=2I9xymLVssI,19492,1
G7zChU3ma0M,62.23,29.97002997002997,1862,1920,1080,https://www.youtube.com/watch?v=G7zChU3ma0M,19495,2
6koP53YFNjg,39.939,29.97002997002997,1195,1920,1080,https://www.youtube.com/watch?v=6koP53YFNjg,19497,2
ggNmtMAdqe0,135.466,14.985014985014985,2028,360,240,https://www.youtube.com/watch?v=ggNmtMAdqe0,19499,4
q9y-83399Ao,139.97,25.0,3498,640,360,https://www.youtube.com/watch?v=q9y-83399Ao,19504,1
nGYqSqf0yCY,198.113,25.0,4950,640,480,https://www.youtube.com/watch?v=nGYqSqf0yCY,19505,1
8v2sAylgkgc,63.414,23.97602607985129,1518,1280,720,https://www.youtube.com/watch?v=8v2sAylgkgc,19510,1
o6Xr1PiL-Jg,59.606,29.97002997002997,1784,426,240,https://www.youtube.com/watch?v=o6Xr1PiL-Jg,19511,1
1tRTSOnylOs,68.848,14.985014985014985,1030,320,240,https://www.youtube.com/watch?v=1tRTSOnylOs,19512,1
CmS2nSm5n2Q,232.363,25.0,5806,1280,720,https://www.youtube.com/watch?v=CmS2nSm5n2Q,19513,3
D-BRqQhL74Q,44.002,29.97002997002997,1315,1920,1080,https://www.youtube.com/watch?v=D-BRqQhL74Q,19527,1
g5rkuDdjRVI,157.757,29.97002997002997,4726,1920,1080,https://www.youtube.com/watch?v=g5rkuDdjRVI,19547,1
4taBobzpYNU,120.117,15.0,1801,640,320,https://www.youtube.com/watch?v=4taBobzpYNU,19548,2
mG8h5rX3OnU,66.363,29.97002997002997,1984,1440,1080,https://www.youtube.com/watch?v=mG8h5rX3OnU,19566,1
KdqoLhoXjS8,119.699,29.97002997002997,3583,1280,720,https://www.youtube.com/watch?v=KdqoLhoXjS8,19578,2
pgBfTJzVB98,54.567,30.0,1634,640,480,https://www.youtube.com/watch?v=pgBfTJzVB98,19586,1
HUzoMRdSrZo,85.938,25.0,2146,1920,1080,https://www.youtube.com/watch?v=HUzoMRdSrZo,19587,1
nPTq63WtemI,7.199,29.97002997002997,214,1920,1080,https://www.youtube.com/watch?v=nPTq63WtemI,19592,1
5MjAgMF_FzA,109.158,29.97002997002997,3270,854,480,https://www.youtube.com/watch?v=5MjAgMF_FzA,19593,1
7dx3MobORY0,203.082,30.0,6091,426,240,https://www.youtube.com/watch?v=7dx3MobORY0,19595,1
r4iurK3kOe8,70.055,29.97002997002997,2097,640,480,https://www.youtube.com/watch?v=r4iurK3kOe8,19599,1
H6hb3SIqdL4,15.001,29.97002997002997,445,1920,1080,https://www.youtube.com/watch?v=H6hb3SIqdL4,19605,1
eil9mWGJB8E,29.443,29.97002997002997,881,640,360,https://www.youtube.com/watch?v=eil9mWGJB8E,19609,1
Rc_pWU_3WLk,31.533,25.0,787,854,480,https://www.youtube.com/watch?v=Rc_pWU_3WLk,19612,1
OMlpKhvmMpA,32.508,25.0,810,640,480,https://www.youtube.com/watch?v=OMlpKhvmMpA,19616,1
QlQrJ5WsWzo,177.076,29.97002997002997,5305,1280,720,https://www.youtube.com/watch?v=QlQrJ5WsWzo,19620,1
bf3ac4bkIIo,84.916,29.98182204490191,2540,640,480,https://www.youtube.com/watch?v=bf3ac4bkIIo,19628,1
qU_605hliNw,172.385,25.0,4307,640,480,https://www.youtube.com/watch?v=qU_605hliNw,19630,1
-qtdjw3MYcY,15.419,25.0,383,1920,1080,https://www.youtube.com/watch?v=-qtdjw3MYcY,19632,1
ABmZdlZEZOY,187.501,29.97002997002997,5619,1920,1080,https://www.youtube.com/watch?v=ABmZdlZEZOY,19640,1
G8-soqkFiI8,24.776,29.97002997002997,742,3200,1800,https://www.youtube.com/watch?v=G8-soqkFiI8,19646,1
R4M90w2zPVU,84.242,29.97002997002997,2523,640,360,https://www.youtube.com/watch?v=R4M90w2zPVU,19647,1
3CImIarFM30,10.217,59.94002716493842,609,1920,1080,https://www.youtube.com/watch?v=3CImIarFM30,19660,1
DJNmAoSQu6k,147.912,29.97002997002997,4430,1920,1080,https://www.youtube.com/watch?v=DJNmAoSQu6k,19672,1
D4LoDBsIFjw,156.085,25.0,3899,854,480,https://www.youtube.com/watch?v=D4LoDBsIFjw,19678,5
0S0fNrI4oVs,85.821,29.97002997002997,2570,854,470,https://www.youtube.com/watch?v=0S0fNrI4oVs,19686,1
c3vEqTcKPsU,79.784,30.0,2391,1280,720,https://www.youtube.com/watch?v=c3vEqTcKPsU,19690,2
LHiui4s2X1s,69.684,30.0,2088,640,480,https://www.youtube.com/watch?v=LHiui4s2X1s,19701,1
aaMrQi25WHc,74.095,25.0,1851,1280,720,https://www.youtube.com/watch?v=aaMrQi25WHc,19703,1
Kp7pUEKrb8Q,89.63,25.0,2239,1920,1080,https://www.youtube.com/watch?v=Kp7pUEKrb8Q,19704,1
80pIiAmVa5Q,43.84,29.97002997002997,1312,1920,1080,https://www.youtube.com/watch?v=80pIiAmVa5Q,19709,1
JH-Q5JNTgwE,215.691,29.97002997002997,6461,1280,720,https://www.youtube.com/watch?v=JH-Q5JNTgwE,19712,4
iPc-u9aU_SQ,157.78,25.0,3942,640,480,https://www.youtube.com/watch?v=iPc-u9aU_SQ,19716,1
nvsZFU73npI,173.755,25.0,4338,640,352,https://www.youtube.com/watch?v=nvsZFU73npI,19719,1
qywEvklc1kM,109.483,30.0,3283,640,480,https://www.youtube.com/watch?v=qywEvklc1kM,19722,1
3svMy4Kfjd8,116.983,29.97002997002997,3504,1280,720,https://www.youtube.com/watch?v=3svMy4Kfjd8,19730,2
6Pj1Ocz8MUo,101.402,29.97002997002997,3033,1920,1080,https://www.youtube.com/watch?v=6Pj1Ocz8MUo,19736,1
JqFFXs0RAnI,38.546,15.0,577,320,240,https://www.youtube.com/watch?v=JqFFXs0RAnI,19737,1
G1LGXWN_9v4,129.452,25.0,3234,640,480,https://www.youtube.com/watch?v=G1LGXWN_9v4,19757,1
lVe-7FnfNz8,17.253,30.0,516,1280,720,https://www.youtube.com/watch?v=lVe-7FnfNz8,19758,1
B0rorWq-j44,47.648,30.0,1416,320,240,https://www.youtube.com/watch?v=B0rorWq-j44,19760,1
98buk_vE_z4,176.728,29.97002997002997,5294,640,480,https://www.youtube.com/watch?v=98buk_vE_z4,19772,1
kgPvfYhmn54,183.019,29.97002997002997,5485,854,480,https://www.youtube.com/watch?v=kgPvfYhmn54,19773,3
Gn7Ha7l1uOk,203.268,30.0,6096,1280,720,https://www.youtube.com/watch?v=Gn7Ha7l1uOk,19778,1
_5by7Is4JEU,82.431,29.97002997002997,2469,320,240,https://www.youtube.com/watch?v=_5by7Is4JEU,19783,3
m12BPEN6Y3s,180.396,30.0,5409,854,480,https://www.youtube.com/watch?v=m12BPEN6Y3s,19789,1
R7vb6cuP6GE,79.181,29.97002997002997,2370,648,480,https://www.youtube.com/watch?v=R7vb6cuP6GE,19792,1
enx7eEDrYcc,14.094,60.0,846,1080,1920,https://www.youtube.com/watch?v=enx7eEDrYcc,19793,1
6ffxjwTIZHk,105.767,29.97002997002997,3168,1920,1080,https://www.youtube.com/watch?v=6ffxjwTIZHk,19795,1
mWj6lO9PZCs,145.102,29.43077966741656,4268,640,480,https://www.youtube.com/watch?v=mWj6lO9PZCs,19798,1
5Ia1MCFut_8,18.762,30.0,561,720,1280,https://www.youtube.com/watch?v=5Ia1MCFut_8,19801,1
F6cNWYlfUs8,47.114,23.976471316209555,1128,1920,1080,https://www.youtube.com/watch?v=F6cNWYlfUs8,19808,1
m4ef0fCA2WU,31.719,29.97002997002997,949,1280,720,https://www.youtube.com/watch?v=m4ef0fCA2WU,19809,1
MFx2omPfM2o,108.066,29.97002997002997,3237,720,480,https://www.youtube.com/watch?v=MFx2omPfM2o,19810,1
O7SljQqahy8,37.106,25.0,925,640,480,https://www.youtube.com/watch?v=O7SljQqahy8,19816,1
96krk6Ka9Vc,115.752,29.97002997002997,3467,1280,720,https://www.youtube.com/watch?v=96krk6Ka9Vc,19821,1
KVaTsulE5Z0,110.922,30.0,3323,1920,1080,https://www.youtube.com/watch?v=KVaTsulE5Z0,19823,1
mXbrIyhXbQo,31.231,30.0,934,1280,720,https://www.youtube.com/watch?v=mXbrIyhXbQo,19824,1
-boJqGIgV9I,67.408,30.0,2019,1280,720,https://www.youtube.com/watch?v=-boJqGIgV9I,19826,1
4qONyTNaPOI,204.428,29.97002997002997,6127,320,240,https://www.youtube.com/watch?v=4qONyTNaPOI,19828,7
COIwJdDOmcc,199.251,25.0,4980,1920,1080,https://www.youtube.com/watch?v=COIwJdDOmcc,19837,1
r10jGF9lQYM,216.573,29.97002997002997,6489,1280,720,https://www.youtube.com/watch?v=r10jGF9lQYM,19840,1
hDV6wQKvKCg,44.42,30.00022556560576,1330,1920,1080,https://www.youtube.com/watch?v=hDV6wQKvKCg,19841,1
n9Fqjdwh-L8,88.515,29.97002997002997,2651,1920,1080,https://www.youtube.com/watch?v=n9Fqjdwh-L8,19842,2
0XRZ2F5B7fQ,61.533,11.987995738324448,737,320,240,https://www.youtube.com/watch?v=0XRZ2F5B7fQ,19851,1
qCy-68g0oXw,107.602,30.009212130235326,3225,1280,720,https://www.youtube.com/watch?v=qCy-68g0oXw,19853,1
N88-LuWK_K0,149.653,25.0,3740,640,480,https://www.youtube.com/watch?v=N88-LuWK_K0,19860,1
n6k21NjvqXE,94.343,25.0,2357,1280,720,https://www.youtube.com/watch?v=n6k21NjvqXE,19861,1
NZ5iioSnCO8,68.708,29.97002997002997,2057,1920,1080,https://www.youtube.com/watch?v=NZ5iioSnCO8,19863,1
AWPlbtK7afY,188.678,59.94006309148265,11309,1280,720,https://www.youtube.com/watch?v=AWPlbtK7afY,19864,1
jqZg_FK2OlM,25.426,30.0,759,640,360,https://www.youtube.com/watch?v=jqZg_FK2OlM,19867,1
Hi4YiQO47EM,79.157,30.0,2371,406,720,https://www.youtube.com/watch?v=Hi4YiQO47EM,19870,1
gPofktt3hUw,76.255,30.0,2286,426,240,https://www.youtube.com/watch?v=gPofktt3hUw,19877,2
OzAqwPQ-APY,63.623,30.0,1906,640,480,https://www.youtube.com/watch?v=OzAqwPQ-APY,19879,1
7jGKlEvH_uw,149.444,29.97002997002997,4477,1920,1080,https://www.youtube.com/watch?v=7jGKlEvH_uw,19880,1
Qx4YLntwZ5s,225.164,29.97002997002997,6748,640,480,https://www.youtube.com/watch?v=Qx4YLntwZ5s,19882,1
On4V94fVLpg,165.791,29.97002997002997,4967,854,480,https://www.youtube.com/watch?v=On4V94fVLpg,19883,3
q7Ap96aMkZ8,17.276,29.973860005808888,516,1280,720,https://www.youtube.com/watch?v=q7Ap96aMkZ8,19886,1
Cl0lsFUR5HE,188.291,29.97002997002997,5641,1280,720,https://www.youtube.com/watch?v=Cl0lsFUR5HE,19895,2
iSHPVCBsnLw,62.091,25.0,1550,854,468,https://www.youtube.com/watch?v=iSHPVCBsnLw,19899,1
-HKsU_uFUWo,119.281,60.0,7157,1280,720,https://www.youtube.com/watch?v=-HKsU_uFUWo,19902,2
4ksF9BUdQJM,61.603,15.0,923,1280,720,https://www.youtube.com/watch?v=4ksF9BUdQJM,19906,2
BO0vQ6ASVlo,94.134,25.0,2351,640,480,https://www.youtube.com/watch?v=BO0vQ6ASVlo,19916,13
DXu_aHrZaUs,119.908,29.97002997002997,3592,854,480,https://www.youtube.com/watch?v=DXu_aHrZaUs,19933,1
bhRHD3bBNZY,188.779,14.985014985014985,2827,320,240,https://www.youtube.com/watch?v=bhRHD3bBNZY,19939,3
aF0gDTbcOxE,214.576,29.97002997002997,6428,1280,720,https://www.youtube.com/watch?v=aF0gDTbcOxE,19942,1
bDiwuABU45I,35.156,28.000096213736285,983,328,240,https://www.youtube.com/watch?v=bDiwuABU45I,19945,2
OUY4TkdjnyA,173.012,29.97002997002997,5182,640,480,https://www.youtube.com/watch?v=OUY4TkdjnyA,19947,2
dUBkspFNj-E,159.568,30.0,4785,1920,1080,https://www.youtube.com/watch?v=dUBkspFNj-E,19957,1
gOUqdgxwNPw,224.12,29.97002997002997,6715,854,480,https://www.youtube.com/watch?v=gOUqdgxwNPw,19965,1
-Wmrg_0jxA8,93.159,29.980335478879443,2790,1280,720,https://www.youtube.com/watch?v=-Wmrg_0jxA8,19967,1
pRzFL4_I-cE,134.328,29.97002997002997,4023,1280,720,https://www.youtube.com/watch?v=pRzFL4_I-cE,19968,1
No2adeap68I,108.368,29.979219579773723,3246,1920,1080,https://www.youtube.com/watch?v=No2adeap68I,19973,1
MDdCBN1o2sE,43.422,29.666968082036284,1285,1920,1080,https://www.youtube.com/watch?v=MDdCBN1o2sE,19974,1
_Wq1OGf0MHM,143.175,25.0,3577,640,480,https://www.youtube.com/watch?v=_Wq1OGf0MHM,19987,1
b87ec6jTm_M,125.992,29.97002997002997,3773,1920,1080,https://www.youtube.com/watch?v=b87ec6jTm_M,19988,4
ggGw9EGSMs8,19.32,29.97002997002997,577,1920,1080,https://www.youtube.com/watch?v=ggGw9EGSMs8,19994,1
aA6Bchzww4Y,187.269,25.0,4680,640,360,https://www.youtube.com/watch?v=aA6Bchzww4Y,19995,1
5Y4YkCkgShc,193.887,29.97002997002997,5809,1280,720,https://www.youtube.com/watch?v=5Y4YkCkgShc,19997,1
BiIIco4EC2U,180.071,15.0,2699,320,240,https://www.youtube.com/watch?v=BiIIco4EC2U,19999,1
BJM1rUjXvkQ,223.33,29.97002997002997,6691,960,720,https://www.youtube.com/watch?v=BJM1rUjXvkQ,20004,1
D-XCWhvStd4,130.427,30.0,3910,640,480,https://www.youtube.com/watch?v=D-XCWhvStd4,20007,2
jpSbO4LrEnc,13.398,24.07463135720734,320,720,1280,https://www.youtube.com/watch?v=jpSbO4LrEnc,20038,1
Q6XjxUlbP2M,37.454,20.0,748,320,240,https://www.youtube.com/watch?v=Q6XjxUlbP2M,20039,1
0m63LNVHP1U,136.766,29.97002997002997,4097,1920,1080,https://www.youtube.com/watch?v=0m63LNVHP1U,20041,1
oG4zf8dAQKw,37.57,30.0,1125,320,240,https://www.youtube.com/watch?v=oG4zf8dAQKw,20052,1
LslQvR_4bkk,169.994,30.0,5098,854,480,https://www.youtube.com/watch?v=LslQvR_4bkk,20053,1
KSP62q7tM68,80.551,29.982100238663485,2412,1920,1080,https://www.youtube.com/watch?v=KSP62q7tM68,20055,1
o5j6N8O6HS4,30.024,24.0,719,1920,1080,https://www.youtube.com/watch?v=o5j6N8O6HS4,20058,1
3eQqgH3PJBo,157.06,30.0,4710,1280,720,https://www.youtube.com/watch?v=3eQqgH3PJBo,20065,1
AhsujXLZYWA,61.998,30.0,1857,272,480,https://www.youtube.com/watch?v=AhsujXLZYWA,20067,2
79jhPh0PzWQ,14.675,29.97002997002997,438,426,240,https://www.youtube.com/watch?v=79jhPh0PzWQ,20086,1
PIr3WhkKB1o,137.439,29.97002997002997,4116,640,360,https://www.youtube.com/watch?v=PIr3WhkKB1o,20103,3
otGlbzsPIi0,66.827,29.97002997002997,2003,1080,1920,https://www.youtube.com/watch?v=otGlbzsPIi0,20106,1
CKWWRS9CpTY,85.566,29.97002997002997,2548,320,240,https://www.youtube.com/watch?v=CKWWRS9CpTY,20111,1
JjUQ6dWZIL0,189.406,29.97002997002997,5675,654,480,https://www.youtube.com/watch?v=JjUQ6dWZIL0,20114,1
om1vXrpctVE,153.368,23.976023976023978,3676,1920,1080,https://www.youtube.com/watch?v=om1vXrpctVE,20134,1
bxxSc2m08Sk,44.931,30.0,1346,1280,720,https://www.youtube.com/watch?v=bxxSc2m08Sk,20135,1
dRiIYsAmNAc,64.761,30.0,1941,320,240,https://www.youtube.com/watch?v=dRiIYsAmNAc,20149,1
mxIsgAmJHsM,88.074,29.97002997002997,2638,1280,720,https://www.youtube.com/watch?v=mxIsgAmJHsM,20154,1
2-hF-v79XyQ,118.98,29.97002997002997,3563,480,360,https://www.youtube.com/watch?v=2-hF-v79XyQ,20155,1
jaRSbVCkxlU,237.239,29.97002997002997,7106,1920,1080,https://www.youtube.com/watch?v=jaRSbVCkxlU,20163,2
RJus6sogyiM,85.589,15.0,1281,144,176,https://www.youtube.com/watch?v=RJus6sogyiM,20166,2
JSDZWq777Mc,171.224,30.0,5134,1280,720,https://www.youtube.com/watch?v=JSDZWq777Mc,20169,3
mXM5FOi_OoM,40.96,10.999938208711374,449,320,240,https://www.youtube.com/watch?v=mXM5FOi_OoM,20194,2
at2XbuHG5WQ,91.696,23.97599999126955,2197,1920,1080,https://www.youtube.com/watch?v=at2XbuHG5WQ,20198,1
29Vrl0rJbSo,214.297,29.97002997002997,6420,854,480,https://www.youtube.com/watch?v=29Vrl0rJbSo,20202,1
OkCu0QymO10,35.899,15.0,536,320,240,https://www.youtube.com/watch?v=OkCu0QymO10,20213,1
McwVhHxdr5g,24.313,30.0,729,854,480,https://www.youtube.com/watch?v=McwVhHxdr5g,20214,1
Lmne5ZF0McI,45.883,20.031018589309507,917,320,240,https://www.youtube.com/watch?v=Lmne5ZF0McI,20233,1
RgWvaKWa7YU,164.235,29.97002997002997,4920,854,480,https://www.youtube.com/watch?v=RgWvaKWa7YU,20236,1
MKmrqcoCZ-M,70.287,23.976023976023978,1684,1920,1080,https://www.youtube.com/watch?v=MKmrqcoCZ-M,20237,1
kbWQIXFOK54,139.436,23.976024931622334,3342,1920,1080,https://www.youtube.com/watch?v=kbWQIXFOK54,20239,1
